"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-01-31,76971,"44060","OH","Cleveland","Lake","Mentor",123,163600,0,-0.00122100122100122,0.016780609073959,0.0353712948924598,-0.000548464142202665,"2006-05","2006-Q2",173200,-0.0554272517321016,"2003-11"
2018-01-31,76511,"43081","OH","Columbus","Franklin","Westerville",124,211100,0.0086000955566173,0.0414405525407005,0.0892672858617131,0.0667753596567673,0.0218293951878472,"2018-01","2018-Q1",211100,0,"2018-01"
2018-01-31,69672,"28027","NC","Charlotte","Cabarrus","Concord",125,205000,-0.00870406189555126,0.00146555935515388,0.0632780082987552,0.0569649096124654,0.0191976552271294,"2017-12","2017-Q4",206800,-0.00870406189555126,"2017-12"
2018-01-31,94940,"85364","AZ","Yuma","Yuma","Yuma",126,129500,0.0101404056162247,0.013302034428795,0.035171862509992,0.0571099295150284,-0.0193218388675641,"2006-09","2006-Q3",174400,-0.257454128440367,"2005-05"
2018-01-31,61169,"08753","NJ","New York","Ocean","Toms River",127,263100,0.00534963698891861,0.0107568190549366,0.00881901840490797,0.0219785227143874,-0.0152808224159867,"2006-05","2006-Q2",327100,-0.195658819932742,"2004-07"
2018-01-31,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",128,827500,0.00534564451463978,0.0218572487033836,0.0466734125980268,0.0695638488987551,0.00776574764621096,"2006-05","2006-Q2",852700,-0.0295531840037528,"2005-10"
2018-01-31,96467,"91709","CA","Riverside","San Bernardino","Chino Hills",129,655000,0.00444717067934366,0.0196139476961395,0.0533933740752654,0.0798459787529082,0.0235460678789605,"2018-01","2018-Q1",655000,0,"2018-01"
2018-01-31,87019,"65807","MO","Springfield","Greene","Springfield",130,116900,0.00862812769628991,0.0272407732864675,0.0281442392260334,0.0258404677409645,0.000514713314801796,"2007-05","2007-Q2",118500,-0.0135021097046414,"2007-02"
2018-01-31,84622,"60620","IL","Chicago","Cook","Chicago",131,137400,0,0.00512070226773957,0.0132743362831858,0.0373185436800043,-0.0189086462277182,"2007-11","2007-Q4",167300,-0.178720860729229,"2005-01"
2018-01-31,90637,"75034","TX","Dallas-Fort Worth","Collin","Frisco",132,436900,0.00114573785517874,0.00970649410677143,0.0338381448177946,0.0762950257932984,0.0355451396527733,"2018-01","2018-Q1",436900,0,"2018-01"
2018-01-31,84635,"60634","IL","Chicago","Cook","Chicago",133,252100,0.0100160256410256,0.0227180527383367,0.0019872813990461,0.0713670321209572,-0.0228320026971519,"2007-02","2007-Q1",345500,-0.270332850940666,"2003-05"
2018-01-31,98432,"95823","CA","Sacramento","Sacramento","Sacramento",134,267700,0.00563486100676183,0.0132475397426192,0.0846839546191248,0.161563436979196,0.00981070160550002,"2006-01","2006-Q1",323300,-0.171976492421899,"2004-11"
2018-01-31,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",135,562800,0.00697799248523886,0.0162513542795233,0.0533408197641774,0.0893345429800141,0.00836834627693772,"2006-07","2006-Q3",601400,-0.0641835716661124,"2005-10"
2018-01-31,69340,"27410","NC",,"Guilford","Greensboro",136,212700,0.00710227272727273,0.0181905217807563,0.0677710843373494,0.0391974534287651,0.0124744464223387,"2018-01","2018-Q1",212700,0,"2018-01"
2018-01-31,60499,"06902","CT","Stamford","Fairfield","Stamford",137,388400,0.0170201623461639,0.0343541944074567,0.0840078146804354,0.0415290709882299,-0.0151155890709859,"2006-12","2006-Q4",464100,-0.163111398405516,"2004-07"
2018-01-31,76534,"43123","OH","Columbus","Franklin","Grove City",138,170800,0.00648202710665881,0.0282962071041541,0.0635118306351183,0.0649378980102149,0.0174974808149799,"2018-01","2018-Q1",170800,0,"2018-01"
2018-01-31,66135,"20011","DC","Washington","District of Columbia","Washington",139,555300,0.00506787330316742,0.010187374931781,0.00926935659760087,0.0954612051719501,0.0405953578795069,"2017-03","2017-Q1",561300,-0.0106894708711919,"2017-02"
2018-01-31,84285,"60016","IL","Chicago","Cook","Des Plaines",140,215700,0.00747314339093881,0.0141043723554302,0.05322265625,0.0747821913743418,-0.0188826320019776,"2006-05","2006-Q2",273800,-0.212198685171658,"2003-02"
2018-01-31,96651,"92109","CA","San Diego","San Diego","San Diego",141,862100,0.00865800865800866,0.0522397168314415,0.166260822510822,0.078252761847829,0.0268400038303804,"2018-01","2018-Q1",862100,0,"2018-01"
2018-01-31,77400,"45011","OH","Cincinnati","Butler","Hamilton",142,185600,0.00215982721382289,0.00541711809317443,0.0599657338663621,0.0425405209413519,0.0109797692413225,"2018-01","2018-Q1",185600,0,"2018-01"
2018-01-31,84629,"60628","IL","Chicago","Cook","Chicago",143,116800,0.0121317157712305,0.0336283185840708,0.0926099158091674,0.0256649003050855,-0.0209211903501931,"2008-02","2008-Q1",144600,-0.192254495159059,"2004-09"
2018-01-31,96000,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",144,1122700,0.00429376509526791,0.0342699216950714,0.161854496533168,0.0983063102340047,,"2018-01","2018-Q1",1122700,0,"2018-01"
2018-01-31,96546,"91911","CA","San Diego","San Diego","Chula Vista",145,460900,0.0116330114135206,0.0269607843137255,0.0673923112552108,0.0872936697413209,0.0129633376291955,"2006-05","2006-Q2",502300,-0.0824208640254828,"2004-12"
2018-01-31,77094,"44256","OH","Cleveland","Medina","Medina",146,211200,0.000473709142586452,0.00523560209424084,0.0414201183431953,0.0427670753853295,0.0155505224003445,"2018-01","2018-Q1",211200,0,"2018-01"
2018-01-31,91198,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",147,196500,-0.00203148806500762,0,0.0755336617405583,0.0774892640921172,0.0355234363244266,"2017-11","2017-Q4",197100,-0.0030441400304414,"2017-10"
2018-01-31,72901,"33908","FL","Fort Myers","Lee","Fort Myers",148,236500,-0.00168847615027438,0.00424628450106157,-0.00963149078726968,0.0685102480688486,-0.00155116586807047,"2006-06","2006-Q2",325600,-0.273648648648649,"2005-02"
2018-01-31,95817,"89121","NV","Las Vegas","Clark","Las Vegas",149,194500,0.00829445308449974,0.0323779193205945,0.18093503339405,0.146233818035921,-0.0146362768159302,"2006-09","2006-Q3",262100,-0.257916825639069,"2004-10"
2018-01-31,58660,"02148","MA","Boston","Middlesex","Malden",150,424300,0.00212564950401512,0.0167745027558112,0.118050065876153,0.084522896587856,0.0342099447438204,"2018-01","2018-Q1",424300,0,"2018-01"
2018-01-31,72737,"33647","FL","Tampa","Hillsborough","Tampa",151,275200,0.0018201674554059,0.0084279956027849,0.0451955943790353,0.0628531805924037,0.00828703274058751,"2006-05","2006-Q2",316100,-0.129389433723505,"2005-09"
2018-01-31,95813,"89117","NV","Las Vegas","Clark","Las Vegas",152,305300,0.00361604207758054,0.0251846877098724,0.108569353667393,0.115699455200696,-0.00155877648052438,"2006-04","2006-Q2",368200,-0.170831070070614,"2004-07"
2018-01-31,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",153,187200,0.00160513643659711,0.0107991360691145,0.0839606253618992,0.0203044416630456,0.0149396786444362,"2018-01","2018-Q1",187200,0,"2018-01"
2018-01-31,96825,"92345","CA","Riverside","San Bernardino","Hesperia",154,241800,0.00457000415454923,0.0163934426229508,0.0970961887477314,0.138883729012445,-0.00971633536041661,"2006-07","2006-Q3",322600,-0.250464972101674,"2005-05"
2018-01-31,76539,"43130","OH","Columbus","Fairfield","Lancaster",155,135600,0.00444444444444444,0.0149700598802395,0.0536130536130536,0.0364045882946435,0.00865798493055436,"2018-01","2018-Q1",135600,0,"2018-01"
2018-01-31,62046,"11236","NY","New York","Kings","New York",156,447900,0.00696942446043165,0.0310773480662983,0.0797974927675988,0.052556564480301,0.0041101606074343,"2018-01","2018-Q1",447900,0,"2018-01"
2018-01-31,69849,"28314","NC","Fayetteville","Cumberland","Fayetteville",157,104600,0,-0.000955109837631328,0.05337361530715,-0.00114329567348792,-0.00663469349193813,"2011-01","2011-Q1",120500,-0.13195020746888,"2006-09"
2018-01-31,75696,"40475","KY","Richmond","Madison","Richmond",158,167200,-0.00357568533969011,-0.00238663484486874,0.102175346077785,0.0326312333914862,0.0103770969706256,"2017-11","2017-Q4",168200,-0.00594530321046373,"2017-10"
2018-01-31,97743,"94536","CA","San Francisco","Alameda","Fremont",159,1005200,0.0132043140812418,0.0428467683369644,0.110472823685373,0.130864539972414,0.0499329171676626,"2018-01","2018-Q1",1005200,0,"2018-01"
2018-01-31,96882,"92503","CA","Riverside","Riverside","Riverside",160,365100,0.00689464975179261,0.00967920353982301,0.0760389036251105,0.111821539627472,-0.00288441189915634,"2006-09","2006-Q3",430100,-0.151127644733783,"2005-07"
2018-01-31,86717,"65203","MO","Columbia","Boone","Columbia",161,199900,0.00250752256770311,-0.00990589400693413,0.0035140562248996,0.0345215511223695,0.0137982581328409,"2017-10","2017-Q4",201900,-0.00990589400693413,"2017-06"
2018-01-31,60518,"07002","NJ","New York","Hudson","Bayonne",162,368100,0.00821692686935086,0.0386568848758465,0.135410240592227,0.0661685628506221,-0.00624562099963966,"2007-01","2007-Q1",424500,-0.132862190812721,"2005-05"
2018-01-31,65779,"19111","PA","Philadelphia","Philadelphia","Philadelphia",163,173400,0.0023121387283237,0.0116686114352392,0.0625,0.0331640100719404,0.00040458974374169,"2006-05","2006-Q2",184300,-0.059142702116115,"2005-05"
2018-01-31,96667,"92126","CA","San Diego","San Diego","San Diego",164,570800,0.00848056537102473,0.0233058443886698,0.063932898415657,0.0817751257434245,0.0296197467676795,"2018-01","2018-Q1",570800,0,"2018-01"
2018-01-31,69336,"27406","NC",,"Guilford","Greensboro",165,117600,0.00598802395209581,0.0199479618386817,0.0710382513661202,0.0496418164597656,0.00892644396007802,"2018-01","2018-Q1",117600,0,"2018-01"
2018-01-31,96477,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",166,430700,0.00583839327417095,0.0162812647475224,0.0727272727272727,0.0970061715397015,0.01437854708135,"2006-07","2006-Q3",447400,-0.0373267769333929,"2006-02"
2018-01-31,96083,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",167,482200,0.00395586092025817,0.0172995780590717,0.109015639374425,0.105980657663674,,"2018-01","2018-Q1",482200,0,"2018-01"
2018-01-31,99142,"97229","OR","Portland","Washington","Cedar Mill",168,540000,0.00129797886148711,0.000555864369093941,0.0127531882970743,0.0743391222355461,0.0251573735029091,"2018-01","2018-Q1",540000,0,"2018-01"
2018-01-31,70698,"29732","SC","Charlotte","York","Rock Hill",169,183800,0.00108932461873638,0.014908890115958,0.0792718731650029,0.0567062105264851,0.0208699762995346,"2018-01","2018-Q1",183800,0,"2018-01"
2018-01-31,69450,"27610","NC","Raleigh","Wake","Raleigh",170,158200,0.00508259212198221,0.018018018018018,0.107067879636109,0.0556011187243977,0.0193570484097598,"2018-01","2018-Q1",158200,0,"2018-01"
2018-01-31,99563,"98103","WA","Seattle","King","Seattle",171,797000,0.00314663310258024,0.0245532844838668,0.170165908089855,0.13172129168968,0.0471645792639015,"2018-01","2018-Q1",797000,0,"2018-01"
2018-01-31,61797,"10457","NY","New York","Bronx","New York",172,403200,0.0115403913697943,0.0349075975359343,0.137697516930023,0.0743523429808817,0.0158582915730772,"2018-01","2018-Q1",403200,0,"2018-01"
2018-01-31,67010,"21740","MD","Hagerstown","Washington","Hagerstown",173,156300,0.0044987146529563,0.00773694390715667,0.0468854655056932,0.0288210884381734,-0.0204636445102359,"2006-10","2006-Q4",207300,-0.246020260492041,"2004-10"
2018-01-31,91744,"77095","TX","Houston","Harris","Houston",174,219400,0.00411899313501144,0.0124596215966774,0.0467557251908397,0.070588083368863,0.0287180899993316,"2018-01","2018-Q1",219400,0,"2018-01"
2018-01-31,72247,"32822","FL","Orlando","Orange","Orlando",175,154000,0.00195185426154847,0.0218978102189781,0.129860601614087,0.164550607003267,-0.011452144592035,"2006-11","2006-Q4",192600,-0.200415368639668,"2005-09"
2018-01-31,67180,"22191","VA","Washington","Prince William","Woodbridge",176,300900,-0.00099601593625498,0.0138140161725067,0.0308324768756423,0.0378418669496365,-0.00415724777709969,"2006-03","2006-Q1",375700,-0.199095022624434,"2005-01"
2018-01-31,96125,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",177,436300,0.00669127826488233,0.0229777256740914,0.0874875373878365,0.0961492457886894,-0.000183175395308766,"2007-05","2007-Q2",475000,-0.0814736842105263,"2006-05"
2018-01-31,84628,"60626","IL","Chicago","Cook","Chicago",178,154200,0.00916230366492147,0.0158102766798419,0.0245847176079734,0.072237755968481,-0.0320602782807663,"2007-02","2007-Q1",220900,-0.301946582163875,"2001-11"
2018-01-31,96934,"92592","CA","Riverside","Riverside","Temecula",179,451700,0.00221877080097626,0.00221877080097626,0.0618241654913023,0.077363109170224,0.00921744179788342,"2006-06","2006-Q2",506600,-0.108369522305567,"2004-10"
2018-01-31,95314,"87120","NM","Albuquerque","Bernalillo","Albuquerque",180,187700,0.00320684126135756,0.00968262506724045,0.0184481823114487,0.0337450182866914,-0.00692138557293009,"2007-11","2007-Q4",202200,-0.0717111770524233,"2006-08"
2018-01-31,99500,"98012","WA","Seattle","Snohomish","Bothell",181,547400,0.011269166820617,0.0332200830502076,0.176951193291765,0.109764558966317,0.0293993339463581,"2018-01","2018-Q1",547400,0,"2018-01"
2018-01-31,95985,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",182,1390400,-0.00322603770879633,0.0315305289709919,0.0141502552881109,0.135300650021583,0.0386810929011228,"2017-12","2017-Q4",1394900,-0.00322603770879633,"2017-12"
2018-01-31,96817,"92336","CA","Riverside","San Bernardino","Fontana",183,431500,0.00348837209302326,0.0138627819548872,0.0519258898098489,0.0927770582543435,0.00586255038623884,"2006-06","2006-Q2",499600,-0.13630904723779,"2005-07"
2018-01-31,70842,"30062","GA","Atlanta","Cobb","Marietta",184,323100,0.00466417910447761,0.0153991200502828,0.0565729234793983,0.0749599714044906,0.0243949426201102,"2018-01","2018-Q1",323100,0,"2018-01"
2018-01-31,78085,"46307","IN","Chicago","Lake","Crown Point",185,206800,0.002909796314258,0.0162162162162162,0.0444444444444444,0.0255403989936807,0.00589255158844249,"2018-01","2018-Q1",206800,0,"2018-01"
2018-01-31,72350,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",186,211000,0.00189933523266857,0.0163776493256262,0.0859495625321667,0.125173042896199,-0.0130829850332608,"2007-09","2007-Q3",245300,-0.139828781084386,"2006-03"
2018-01-31,93263,"80134","CO","Denver","Douglas","Parker",187,456400,0.00484368119771026,0.0178412132024978,0.0835707502374169,0.0845906174220543,0.0437946647042655,"2018-01","2018-Q1",456400,0,"2018-01"
2018-01-31,67722,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",188,283500,0.00389518413597734,0.00141292829388908,0.0388420666910956,0.0253871586777019,-0.00122625679111366,"2007-08","2007-Q3",293400,-0.0337423312883436,"2006-01"
2018-01-31,78042,"46227","IN","Indianapolis","Marion","Indianapolis",189,126800,0.00237154150197628,0.0217566478646253,0.0514096185737977,0.0388470101052627,0.0023972369639309,"2018-01","2018-Q1",126800,0,"2018-01"
2018-01-31,90226,"74012","OK","Tulsa","Tulsa","Broken Arrow",190,154700,-0.0012911555842479,0.0111111111111111,0.0097911227154047,0.0338173194954861,0.0212199202860357,"2017-04","2017-Q2",157400,-0.01715374841169,"2017-03"
2018-01-31,66785,"21117","MD","Baltimore","Baltimore","Owings Mills",191,241800,0.00290335960182497,-0.000826446280991736,0.000827814569536424,0.021408357434374,-0.0172647125881219,"2006-11","2006-Q4",302500,-0.200661157024793,"2005-02"
2018-01-31,96208,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",192,512800,0.00411200313295477,0.0182684670373312,0.0919931856899489,0.0942249652540164,0.00911900602585947,"2006-08","2006-Q3",529600,-0.0317220543806647,"2006-04"
2018-01-31,84647,"60649","IL","Chicago","Cook","Chicago",193,125500,-0.00396825396825397,-0.0133647798742138,0.0951134380453752,0.007830021629331,-0.0299503993322259,"2007-08","2007-Q3",174900,-0.282447112635792,"2003-04"
2018-01-31,60599,"07093","NJ","New York","Hudson","West New York",194,361600,0.00612131329994435,-0.00440528634361234,0.104796822487015,0.0745529338275768,-0.00643135341445178,"2007-05","2007-Q2",415100,-0.128884606119007,"2005-11"
2018-01-31,100179,"99301","WA","Kennewick","Franklin","Pasco",195,207400,0.00484496124031008,0.0146771037181996,0.105543710021322,0.0663804711674376,0.0408290262875093,"2018-01","2018-Q1",207400,0,"2018-01"
2018-01-31,71895,"32244","FL","Jacksonville","Duval","Jacksonville",196,149300,0.0142663043478261,0.0375260597637248,0.138825324180015,0.120839614869464,-0.0042524754003227,"2007-05","2007-Q2",163300,-0.0857317819963258,"2006-01"
2018-01-31,62043,"11233","NY","New York","Kings","New York",197,727600,-0.00898937619177336,-0.00790837196618489,0.0319103673237839,0.167385104797885,,"2017-11","2017-Q4",737100,-0.0128883462216796,"2017-05"
2018-01-31,78975,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",198,361200,0.0126156433978133,0.0296465222348917,0.074360499702558,0.0827684509204058,0.0406044877316454,"2018-01","2018-Q1",361200,0,"2018-01"
2018-01-31,72488,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",199,293000,0.000683060109289618,0.00102494021182098,0.0577617328519856,0.103085145628863,-0.000272628302419475,"2007-04","2007-Q2",329900,-0.111852076386784,"2005-11"
2018-01-31,96816,"92335","CA","Riverside","San Bernardino","Fontana",200,331500,0.0042411390487731,0.0165593376264949,0.0822722820763957,0.127659364423968,-0.000601324704765149,"2006-07","2006-Q3",387400,-0.144295302013423,"2005-09"
2018-01-31,96590,"92021","CA","San Diego","San Diego","El Cajon",201,469800,0.00513478818998716,0.0135922330097087,0.0694286364671068,0.0819957824075132,0.0170052418116766,"2006-02","2006-Q1",480500,-0.0222684703433923,"2005-05"
2018-01-31,95043,"85705","AZ","Tucson","Pima","Tucson",202,142600,0.00848656294200849,0.0281182408074982,0.14446227929374,0.104893266036619,-0.00823949171495264,"2006-10","2006-Q4",165800,-0.139927623642943,"2005-07"
